episode_number,episode_pid,episode_title,episode_date,track_type,title,artist,release_year,original_year,is_cover,original_artist,genre1,genre2,genre3,other_genres,spotify_id,album_art_url,mb_recording_id,mb_work_id,source,needs_review,notes
20,m00194cn,Nitin Sawhney and Gabriella Swallow take to the skies: Series 3,2022-07-15,featured,The Lark Ascending,Ralph Vaughan Williams,2012,,False,Ralph Vaughan Williams,classical,,,,4qwyDI0dW7hhQbQXUfHOUv,https://i.scdn.co/image/ab67616d00004851f730e177d570ba26e6461c86,59a2feef-4749-4b67-abbe-c08fb696ca16,561b8302-1b1a-3b7e-b4dd-ea3f8e0b3258,spotify+musicbrainz,False,
20,m00194cn,Nitin Sawhney and Gabriella Swallow take to the skies: Series 3,2022-07-15,featured,Sonata Representativa - The Cat -,Heinrich Ignaz Franz Biber,2025,,False,Heinrich Ignaz Franz von Biber,baroque,early music,,,19mIp6S7lyPouiG2mL8ZBA,https://i.scdn.co/image/ab67616d0000485187aa2652947a689a7dcbebca,d7579608-13c9-4328-bda7-23ad09c3448b,3bedc44c-1867-4804-a10c-f77e6aaa20c1,spotify+musicbrainz,False,
20,m00194cn,Nitin Sawhney and Gabriella Swallow take to the skies: Series 3,2022-07-15,featured,Wuthering Heights,Kate Bush,1978,,False,Kate Bush,art pop,baroque pop,art rock,,5YSI1311X8t31PBjkBG4CZ,https://i.scdn.co/image/ab67616d000048513c9aa0b150e1a982fd76b1c5,5bed7fcd-51ab-4264-add8-6ca21ef10a57,35e427cf-96c2-35f9-878f-c9f8befe067b,spotify+musicbrainz,False,
20,m00194cn,Nitin Sawhney and Gabriella Swallow take to the skies: Series 3,2022-07-15,background,"Goldberg_Variations, Variatio 5 by J.S._Bach, played",Lang_Lang,2021,,False,Johann Sebastian Bach,baroque,classical,classical piano,,4GFuyvrYOQYDS497hffJXT,https://i.scdn.co/image/ab67616d00004851826ef7be1aeffbec04a8d648,86a29e7b-d18d-4dbb-b30a-d02a2b3f143f,6b3747d4-5ca7-309a-897d-f0477f022a81,spotify+musicbrainz,False,
20,m00194cn,Nitin Sawhney and Gabriella Swallow take to the skies: Series 3,2022-07-15,background,She’s a Lady,Tom Jones,1971,,True,Paul Anka,,,,,5JnHzjo25FY1fMQMQVOawB,https://i.scdn.co/image/ab67616d00004851814a5ed9d4af838b632b3668,4047089e-14ea-41d3-b482-522aa4b814f0,6dfc0f36-e3de-4a0f-9ce9-9d0ce92177e4,spotify+musicbrainz,False,
20,m00194cn,Nitin Sawhney and Gabriella Swallow take to the skies: Series 3,2022-07-15,background,I am the Black Gold of the Sun,Rotary Connection,1971,,False,,classic soul,,,,520qcJGrYM0HORZ5LsYg2K,https://i.scdn.co/image/ab67616d00004851133ad63a92206ca962c75bbc,510cb3a5-005a-4581-994e-a5a6ce05305d,,spotify+musicbrainz,False,
20,m00194cn,Nitin Sawhney and Gabriella Swallow take to the skies: Series 3,2022-07-15,background,Conversations with a Lark,Hinako Omori - Listen to the Radio 3 broadcast https://www.bbc.co.uk/programmes/m0017lqw,1986,,False,,,,,,5Zf25eS8E1znm9mez4cGsm,https://i.scdn.co/image/ab67616d00004851fb4aac6e97e78983ac5f6280,e52bd92d-7aa6-4f0f-aa5d-7b48f9798732,,spotify+musicbrainz,False,
20,m00194cn,Nitin Sawhney and Gabriella Swallow take to the skies: Series 3,2022-07-15,background,Sonata violino solo representativa (In A Major) - Allemande,Heinrich Ignaz Franz Biber,2017,,False,,baroque,early music,,,1rte3XWOVBcX5N5CBCffjD,https://i.scdn.co/image/ab67616d00004851f7e1187cb2d4240bc804e578,fb1ce61c-b5d4-4985-aeff-8467dcfb9cd1,,spotify+musicbrainz,False,
20,m00194cn,Nitin Sawhney and Gabriella Swallow take to the skies: Series 3,2022-07-15,background,Violin Sonata in A major : IV Der Fresch (The Frog),,2025,,False,Heinrich Ignaz Franz von Biber,baroque,classical,classical piano,,75FanYQpV3qA3wZ3Kv7Vos,https://i.scdn.co/image/ab67616d00004851178e84522d2c4b8929bb8e46,1be8801c-08aa-470e-a333-799484b8b11b,db562822-076a-463e-9eee-8881ad8aafd4,spotify+musicbrainz,False,
19,m0018xky,Linton Stephens and Dinara Klinton celebrate musical pioneers: Series 3,2022-07-08,featured,La Bamba,Los Lobos,1987,,False,,roots rock,,,,0uMMLry3hzWGn3q3loqMkm,https://i.scdn.co/image/ab67616d00004851c208d60c83e8611195875e13,3e9050fb-4071-4ef5-bf1e-1e7edf05f88c,,spotify+musicbrainz,False,
19,m0018xky,Linton Stephens and Dinara Klinton celebrate musical pioneers: Series 3,2022-07-08,featured,Symphony No.1 in E Minor III: Juba Dance,Florence Beatrice Price,2019,,False,Florence Price,classical,,,,3tOpXs4g5tiLtnXBDosfsG,https://i.scdn.co/image/ab67616d0000485116b3f247e781d244788e4603,85e7bb40-784d-4f3d-bfc2-176d96bec64b,7dea1630-973a-4557-a7c6-f51094a4e195,spotify+musicbrainz,False,
19,m0018xky,Linton Stephens and Dinara Klinton celebrate musical pioneers: Series 3,2022-07-08,featured,"Etude No 5 in G-Flat Major; Op 10, ‘Black Keys’ by Chopin, played",Dinara Nadzhafova (Klinton),2026,,False,Сергей Сергеевич Прокофьев,classical piano,classical,,,5YDaoVx9jfGggnM0VBec2g,https://i.scdn.co/image/ab67616d0000485181a6bb771348c7997b2ff651,0afc0031-3b08-414f-b1d9-dcdc12619748,135d6235-55b6-4449-ad83-ed12b8bf0c61,spotify+musicbrainz,False,
19,m0018xky,Linton Stephens and Dinara Klinton celebrate musical pioneers: Series 3,2022-07-08,featured,Shut Up,Stormzy,2017,,False,,pop,,,,4P8dRfSz0LBgyWfjod6v3J,https://i.scdn.co/image/ab67616d000048515d5e3052c47ff5a3e261195c,98f3a1f6-48b0-4509-948e-7de164844c84,,spotify+musicbrainz,False,
19,m0018xky,Linton Stephens and Dinara Klinton celebrate musical pioneers: Series 3,2022-07-08,featured,She’s a Lady,Tom Jones,1971,,True,Paul Anka,,,,,5JnHzjo25FY1fMQMQVOawB,https://i.scdn.co/image/ab67616d00004851814a5ed9d4af838b632b3668,4047089e-14ea-41d3-b482-522aa4b814f0,6dfc0f36-e3de-4a0f-9ce9-9d0ce92177e4,spotify+musicbrainz,False,
19,m0018xky,Linton Stephens and Dinara Klinton celebrate musical pioneers: Series 3,2022-07-08,background,E Ye Ye,Quantic & Nidia Góngora,2018,,False,,nu jazz,trip hop,downtempo,,1KCCmt6Qh8qh5nML1QtLhC,https://i.scdn.co/image/ab67616d000048514cf58ee14ef2df137cbc3161,d21663fd-d18d-45c3-b18d-b725c72001d6,,spotify+musicbrainz,False,
19,m0018xky,Linton Stephens and Dinara Klinton celebrate musical pioneers: Series 3,2022-07-08,background,Desfado,Ana Moura,2012,,False,,fado,,,,3F5iul8UYuoBINN0x4pob5,https://i.scdn.co/image/ab67616d00004851c0ade7a1fac90d1504f60f0e,8c2dfc91-d5de-4af2-988b-bd130d1560c7,,spotify+musicbrainz,False,
19,m0018xky,Linton Stephens and Dinara Klinton celebrate musical pioneers: Series 3,2022-07-08,background,La Bamba,Ritchie Valens,1959,,False,[traditional],country,,,,2aEeghgUcnu75tzcolFMfs,https://i.scdn.co/image/ab67616d000048517723fdc89d8e25e65aa6730d,86ed1cc6-c0ef-4b27-b026-16d8009d2976,98c77c85-30de-48ad-ab83-e0c29b3da0ef,spotify+musicbrainz,False,
19,m0018xky,Linton Stephens and Dinara Klinton celebrate musical pioneers: Series 3,2022-07-08,background,Tears of a Clown,Smokey Robinson & The Miracles,1967,,False,Henry Cosby,funk,jazz,soul,,4Dq749x2QP6OXTURJ9GGY8,https://i.scdn.co/image/ab67616d00004851855c2e10b46e09da14e8b3c8,82f10544-fe9e-4141-b907-600781cabbd6,d000a7e7-81e8-350a-96c7-ec236fe9a736,spotify+musicbrainz,False,
19,m0018xky,Linton Stephens and Dinara Klinton celebrate musical pioneers: Series 3,2022-07-08,background,La Bamba,El Jarocho,2006,,False,,son jarocho,,,,4nghn7ukbOvLtLfFxBb8Am,https://i.scdn.co/image/ab67616d00004851c577b3e51d353778075747fd,cc73ed5e-b9db-4e3f-b958-38c3e360398d,,spotify+musicbrainz,False,
19,m0018xky,Linton Stephens and Dinara Klinton celebrate musical pioneers: Series 3,2022-07-08,background,Soul Limbo,Booker T & the MGs,1968,,False,Steve Cropper,,,,,06yzME6dtXmBFO4DB5rVaT,https://i.scdn.co/image/ab67616d000048515ed08ce3138876c02b31eaee,b471e871-4648-46c2-95a9-1ef72c9e8169,c9cf0764-1afc-4dd2-bf2c-2d6e619f38fa,spotify+musicbrainz,False,
19,m0018xky,Linton Stephens and Dinara Klinton celebrate musical pioneers: Series 3,2022-07-08,background,"Symphony No. 9 in E minor, Op. 95, B. 178 (the 'New World Symphony')",Antonín Dvořák,1985,,False,,classical,chamber music,orchestral,,6nqHzwOdGIaX57U6VU6kMO,https://i.scdn.co/image/ab67616d00004851753a25c2cf1be4e0ac045a00,f53d8257-ac50-4f05-b7ce-8a0c23c5f3b9,,spotify+musicbrainz,False,
19,m0018xky,Linton Stephens and Dinara Klinton celebrate musical pioneers: Series 3,2022-07-08,background,Functions on the Low,Ruff Sqwad (XTC),2012,,False,,grime,uk grime,,,5VSr6oJo1R47b8ogp1ps2K,https://i.scdn.co/image/ab67616d00004851ccb90d5a46a6f63420ae2f7c,4340cf53-9ff6-40ec-90e6-cb882ca873f1,02b3caab-edd0-4692-bad7-339480fc8d2c,spotify+musicbrainz,False,
18,m0018p1s,"Jess Gillam, Iain Burnside and Woody Woodmansey take us from tragedy to joy: Series 3",2022-07-01,featured,Old Molly Metcalfe,Jake Thackray,2006,,False,,comedy,,,,1aqiPmX3eYwExqQ6X9menZ,https://i.scdn.co/image/ab67616d00004851a768154a37c40c1b7f5c9288,e8c2e18c-a087-4532-8aa8-c3a8436fd0a8,,spotify+musicbrainz,False,
18,m0018p1s,"Jess Gillam, Iain Burnside and Woody Woodmansey take us from tragedy to joy: Series 3",2022-07-01,featured,"The Twelve Apostles, from 9 English Folk Songs from the Southern Appalachian Mountains",Ralph Vaughan Williams,2021,,False,[traditional],classical,,,,02ZITBx2pMKnh72Ebs0nlK,https://i.scdn.co/image/ab67616d00004851de5750d1c307ce0f490fb35f,0dda126e-99ec-4902-9a14-ecf6c1c5cbff,e9f6254e-7bdd-41cb-a672-10db7417f35e,spotify+musicbrainz,False,
18,m0018p1s,"Jess Gillam, Iain Burnside and Woody Woodmansey take us from tragedy to joy: Series 3",2022-07-01,featured,Don't Go Breaking My Heart,Elton John and Kiki Dee,1975,,False,Elton John,ballad,pop,,,7HW5WIw7ZgZORCzUxv5gW5,https://i.scdn.co/image/ab67616d0000485142a15a4fe15a8a88ab728d5b,89e6320f-cb0a-4577-905d-388eea2022d6,f8d529ad-c849-3c01-a767-b5ce75993a40,spotify+musicbrainz,False,
18,m0018p1s,"Jess Gillam, Iain Burnside and Woody Woodmansey take us from tragedy to joy: Series 3",2022-07-01,featured,Starman,David Bowie,1972,,False,David Bowie,rock,,,,0pQskrTITgmCMyr85tb9qq,https://i.scdn.co/image/ab67616d00004851c41f4e1133b0e6c5fcf58680,a76b85df-1bcb-412a-a82f-8ed11755be59,4491f749-d06a-348c-aa58-a288d2eafa5f,spotify+musicbrainz,False,
18,m0018p1s,"Jess Gillam, Iain Burnside and Woody Woodmansey take us from tragedy to joy: Series 3",2022-07-01,featured,Desfado,Ana Moura,2012,,False,,fado,,,,3F5iul8UYuoBINN0x4pob5,https://i.scdn.co/image/ab67616d00004851c0ade7a1fac90d1504f60f0e,8c2dfc91-d5de-4af2-988b-bd130d1560c7,,spotify+musicbrainz,False,
18,m0018p1s,"Jess Gillam, Iain Burnside and Woody Woodmansey take us from tragedy to joy: Series 3",2022-07-01,background,Tour de France,Kraftwerk,2003,,False,Karl Bartos,electro,electronic,,,5uNlgK7FEg6r9BGy12P9Sx,https://i.scdn.co/image/ab67616d000048511e6789e2db014c888c3de97e,bfff8419-2253-4bc0-9c9a-82d34a695240,aec6cda7-1e44-3fbe-b8f9-e531d96aef95,spotify+musicbrainz,False,
18,m0018p1s,"Jess Gillam, Iain Burnside and Woody Woodmansey take us from tragedy to joy: Series 3",2022-07-01,background,Eena Meena Deeka,Kishore Kumar,2018,,False,C. Ramachandra,ghazal,bangla pop,hindi pop,,1mUsUTmmuoQlbMrV3XtUXM,https://i.scdn.co/image/ab67616d0000485150b9cde3cc22c4c98a4d7139,15c6f93d-2568-4f9f-8649-c87c1bae35b4,123ea7fd-350d-34c8-8337-67b75736a8b4,spotify+musicbrainz,False,
18,m0018p1s,"Jess Gillam, Iain Burnside and Woody Woodmansey take us from tragedy to joy: Series 3",2022-07-01,background,Appalachian Spring,Aaron Copland,1996,,False,Aaron Copland,classical,orchestral,,,3g98x0UrsfWzpiRR2gmLtR,https://i.scdn.co/image/ab67616d00004851fab9c220d550c49ee0bb2167,70227952-61ba-428c-af78-2374b7b7cf26,5c4dd92e-9eee-41b0-bc5b-48d58bd81551,spotify+musicbrainz,False,
18,m0018p1s,"Jess Gillam, Iain Burnside and Woody Woodmansey take us from tragedy to joy: Series 3",2022-07-01,background,Harper Valley PTA,Jeannie C. Riley,2019,,True,Tom T. Hall,classic country,,,,4mjHSVgH9wLL1btWfqtxAl,https://i.scdn.co/image/ab67616d000048518a7a742a81544b626156474f,96ae4ce5-813d-494a-8897-61cb3a7972a2,82e94bc9-78d6-3c3c-9652-ce4c769fb84a,spotify+musicbrainz,False,
18,m0018p1s,"Jess Gillam, Iain Burnside and Woody Woodmansey take us from tragedy to joy: Series 3",2022-07-01,background,One Day Like This,Elbow,2008,,False,Guy Garvey,,,,,1OZSVl0JJ1MBzibpuhmmXb,https://i.scdn.co/image/ab67616d00004851967a417ba6b1db017324e8a8,2cfd4eb1-1e69-4e12-9cb4-4948315ac4b3,6d630ccf-6e26-3d8e-916a-a62ea10a49cf,spotify+musicbrainz,False,
17,m0018h1y,Hannah French and Neil Brand bring on the musical fireworks: Series 3,2022-06-24,featured,Coppélia: Galop Final,Léo Delibes,1993,,False,,ballet,opera,classical,,3eilI9A0ijyzPaWbnnIZ8R,https://i.scdn.co/image/ab67616d000048516493d8a258e12f25f6475216,4f9d97d6-9e81-45f5-8db6-11c3e03abe04,,spotify+musicbrainz,False,
17,m0018h1y,Hannah French and Neil Brand bring on the musical fireworks: Series 3,2022-06-24,featured,Overture to Acante et Céphise,Rameau,2025,,False,Jean‐Philippe Rameau,,,,,5pYyYJ0Wp2XUuQMaaoyJ0P,https://i.scdn.co/image/ab67616d000048513ebf153474a4df86be3a97a4,d475d79c-0b96-4e34-9c6d-9a0076fc3b60,15546d55-4db8-442c-b3bc-52c82e614e8d,spotify+musicbrainz,False,
17,m0018h1y,Hannah French and Neil Brand bring on the musical fireworks: Series 3,2022-06-24,featured,If They Could See Me Now,Shirley MacLaine,2012,,False,Cy Coleman,,,,,6EzSy7WxNCazx3csu7lxdV,https://i.scdn.co/image/ab67616d000048512e3049fef96abebf336b7366,b83b575d-4d0c-4ec8-b7a4-24a980ac030c,6910b697-b778-41a4-973a-7be214d3c1cb,spotify+musicbrainz,False,
17,m0018h1y,Hannah French and Neil Brand bring on the musical fireworks: Series 3,2022-06-24,featured,Get Ur Freak On,Missy Elliott,2001,,False,Missy Elliott,hip hop,,,,6zsk6uF3MxfIeHPlubKBvR,https://i.scdn.co/image/ab67616d000048512e3969990abe1229c0879a7b,ff657d9e-c91d-4e7b-a711-8fe2fa4fc59d,d55ffbfd-18dd-3c66-917a-b380ac3c139b,spotify+musicbrainz,False,
17,m0018h1y,Hannah French and Neil Brand bring on the musical fireworks: Series 3,2022-06-24,featured,Eena Meena Deeka,Kishore Kumar,2018,,False,C. Ramachandra,ghazal,bangla pop,hindi pop,,1mUsUTmmuoQlbMrV3XtUXM,https://i.scdn.co/image/ab67616d0000485150b9cde3cc22c4c98a4d7139,15c6f93d-2568-4f9f-8649-c87c1bae35b4,123ea7fd-350d-34c8-8337-67b75736a8b4,spotify+musicbrainz,False,
17,m0018h1y,Hannah French and Neil Brand bring on the musical fireworks: Series 3,2022-06-24,background,Black Sky,The Ozark Mountain Daredevils,1973,,False,Steve Cash,folk rock,,,,5xrn9UGtxXRAC1Gj9FLLZQ,https://i.scdn.co/image/ab67616d0000485139b1449dd98c6a367d3f9707,a7a1452c-52af-47c9-8b22-02caee685ca3,ae354014-484d-48dd-a3e1-62d91d4ec796,spotify+musicbrainz,False,
17,m0018h1y,Hannah French and Neil Brand bring on the musical fireworks: Series 3,2022-06-24,background,And the Swallow,Caroline Shaw,2020,,False,,contemporary classical,,,,2CEJYvKALoexyQSHkSLTGa,https://i.scdn.co/image/ab67616d000048514e06eef5014cc99c853291cc,08f7f510-c98a-4eb3-9c7c-4934c512847f,,spotify+musicbrainz,False,
17,m0018h1y,Hannah French and Neil Brand bring on the musical fireworks: Series 3,2022-06-24,background,Jubilee Rag,Winifred Atwell,1956,,False,,ragtime,boogie-woogie,honky tonk,,2z4S1VHRbvtQwIB7icEyCy,https://i.scdn.co/image/ab67616d0000485157707e979bdab2d0b925d54d,4d04f62f-b45f-4966-82fb-3307db639468,,spotify+musicbrainz,False,
17,m0018h1y,Hannah French and Neil Brand bring on the musical fireworks: Series 3,2022-06-24,background,Galloping Home,Denis King,1972,,False,Denis King,,,,,1U9mnCqqVWXHpJK9InpYzF,https://i.scdn.co/image/ab67616d000048515189a14591aed53a1691df39,479c5fe0-6155-4105-94e4-94052ed84827,1c7dba75-1aaa-3866-aae3-c5ab3202ee96,spotify+musicbrainz,False,
17,m0018h1y,Hannah French and Neil Brand bring on the musical fireworks: Series 3,2022-06-24,background,Pygmalion: Overture,Jean-Philippe Rameau,2010,,False,Jean‐Philippe Rameau,baroque,classical,classical piano,,7B8x2IDHU5ucgNYtb1YfuW,https://i.scdn.co/image/ab67616d0000485135c71ad0860b25f4e51bc175,7a764e52-ffe3-4d5b-8b65-320d52ca7301,17c4d37d-598e-41c8-b1fa-4ba953de963e,spotify+musicbrainz,False,
16,m001886f,"Hannah Peel, Soweto Kinch and Richard Stilgoe take us to the Caribbean: Series 3",2022-06-17,featured,Ring of Fire,Johnny Cash,2002,,True,June Carter Cash,country,country pop,folk,,5rDkA2TFOImbiVenmnE9r4,https://i.scdn.co/image/ab67616d00004851c17beab3e27f18af397a00b2,5af8218a-ad90-44b2-b82c-57f10dcc162e,b00cccfb-75f1-371b-9181-8d3ed0723114,spotify+musicbrainz,False,
16,m001886f,"Hannah Peel, Soweto Kinch and Richard Stilgoe take us to the Caribbean: Series 3",2022-06-17,featured,The Match of the Day theme,,2008,,False,,,,,,6SgArLTXWZLEmtJuAmUuSl,https://i.scdn.co/image/ab67616d00004851c4fa78cb25ac581993edb709,39023bfe-862c-4b12-b5e8-e22e422cea60,,spotify+musicbrainz,False,
16,m001886f,"Hannah Peel, Soweto Kinch and Richard Stilgoe take us to the Caribbean: Series 3",2022-06-17,featured,Brown Skin Girl,Sonny Rollins,1957,,False,,hard bop,jazz,bebop,,2clhkvcSFFdrLLYNJEqqjG,https://i.scdn.co/image/ab67616d00004851081b66bf91a16246559f9200,6d58d1f6-763e-4de9-afb2-51ba9b103e85,,spotify+musicbrainz,False,
16,m001886f,"Hannah Peel, Soweto Kinch and Richard Stilgoe take us to the Caribbean: Series 3",2022-06-17,featured,Abatina,Calypso Rose,2016,,False,,calypso,soca,,,2bPdJqmpRMqKMNgYHC9JEl,https://i.scdn.co/image/ab67616d00004851a411ea0987dd598d09b1767f,3a5f2617-b5fc-4b68-a0eb-31113a09b64d,,spotify+musicbrainz,False,
16,m001886f,"Hannah Peel, Soweto Kinch and Richard Stilgoe take us to the Caribbean: Series 3",2022-06-17,featured,Jubilee Rag,Winifred Atwell,1956,,False,,ragtime,boogie-woogie,honky tonk,,2z4S1VHRbvtQwIB7icEyCy,https://i.scdn.co/image/ab67616d0000485157707e979bdab2d0b925d54d,4d04f62f-b45f-4966-82fb-3307db639468,,spotify+musicbrainz,False,
16,m001886f,"Hannah Peel, Soweto Kinch and Richard Stilgoe take us to the Caribbean: Series 3",2022-06-17,background,Cantaloop (Flip Fantasia),Us3,1993,,False,,acid jazz,jazz rap,jazz funk,,06DSI8L6IT8SizCw3JLckz,https://i.scdn.co/image/ab67616d0000485143652f722c146ccaf19e2019,79dd4824-f210-459d-a975-afcd8f27670e,,spotify+musicbrainz,False,
16,m001886f,"Hannah Peel, Soweto Kinch and Richard Stilgoe take us to the Caribbean: Series 3",2022-06-17,background,Viva Mexico,Mariachi Las Adelitas UK,2022,,False,,mariachi,,,,4PHrbP3pFzudRGFxScjIAi,https://i.scdn.co/image/ab67616d000048514d55b176c3ba0ed80bba320c,6d19b1c4-ae3e-4671-b9ac-cc2e7ac2413a,,spotify+musicbrainz,False,
16,m001886f,"Hannah Peel, Soweto Kinch and Richard Stilgoe take us to the Caribbean: Series 3",2022-06-17,background,Ring of Fire,Brian Eno,2002,,False,,classic country,outlaw country,country,,5rDkA2TFOImbiVenmnE9r4,https://i.scdn.co/image/ab67616d00004851c17beab3e27f18af397a00b2,7e8e103a-f2e3-4020-95c0-5a888710a281,,spotify+musicbrainz,False,
16,m001886f,"Hannah Peel, Soweto Kinch and Richard Stilgoe take us to the Caribbean: Series 3",2022-06-17,background,(Love's) Ring of Fire,Anita Carter,1949,,False,,outlaw country,classic country,,,2tR4MnNev4mA5XOqvsQ2vC,https://i.scdn.co/image/ab67616d0000485149b69f746e7f0cc118254bc0,06f5f8ef-5042-4d69-83af-e4a8c09a018b,,spotify+musicbrainz,False,
16,m001886f,"Hannah Peel, Soweto Kinch and Richard Stilgoe take us to the Caribbean: Series 3",2022-06-17,background,Soul Limbo,Booker T & the MGs,1968,,False,Steve Cropper,,,,,06yzME6dtXmBFO4DB5rVaT,https://i.scdn.co/image/ab67616d000048515ed08ce3138876c02b31eaee,b471e871-4648-46c2-95a9-1ef72c9e8169,c9cf0764-1afc-4dd2-bf2c-2d6e619f38fa,spotify+musicbrainz,False,
16,m001886f,"Hannah Peel, Soweto Kinch and Richard Stilgoe take us to the Caribbean: Series 3",2022-06-17,background,Bullseye,London Music Works,2013,,False,,,,,,69zsvlWY0LzPjmriSMwVAf,https://i.scdn.co/image/ab67616d0000485105715bb15d5c7ec033da47b2,a9dc5c60-c171-40b3-9487-2fa0d0747940,,spotify+musicbrainz,False,
16,m001886f,"Hannah Peel, Soweto Kinch and Richard Stilgoe take us to the Caribbean: Series 3",2022-06-17,background,Brown Skinned Woman,Blind Snooks Eaglin,1994,,False,,blues,classic blues,country blues,,7FGTD9l3IzdFZE3uqsfXeA,https://i.scdn.co/image/ab67616d00004851d3c2b0c2830975be9f26a66b,819d6031-5436-4b69-a6b4-19302548b09e,,spotify+musicbrainz,False,
16,m001886f,"Hannah Peel, Soweto Kinch and Richard Stilgoe take us to the Caribbean: Series 3",2022-06-17,background,PIMP,50 Cent,2007,,False,,,,,,5rDi7kdyK7IUHEUwjzyO7F,https://i.scdn.co/image/ab67616d00004851195db6676f2a9a7b2ec7b733,b2b21029-7a35-4137-b420-595affba3e95,,spotify+musicbrainz,False,
16,m001886f,"Hannah Peel, Soweto Kinch and Richard Stilgoe take us to the Caribbean: Series 3",2022-06-17,background,Pimp,Bacao Rhythm & Steel Band,2016,,False,,,,,,5aJI7OzC1n3XKVLgYAxgwj,https://i.scdn.co/image/ab67616d000048514d2b35a4fd1da2caf55b875f,9cc95158-e894-4b88-89e9-eb78f732e2ab,,spotify+musicbrainz,False,
16,m001886f,"Hannah Peel, Soweto Kinch and Richard Stilgoe take us to the Caribbean: Series 3",2022-06-17,background,The Black and White Rag,Winifred Atwell,2000,,False,,ragtime,boogie-woogie,honky tonk,,51vZ2lpBLF0gQYzYtqaGQD,https://i.scdn.co/image/ab67616d000048516b87ef0fb7232f0660f80abc,8dbf76e1-0c33-45df-a049-b1ef4cb70c06,,spotify+musicbrainz,False,
15,m00181mm,David Arnold and Anna Lapwood kick off a new playlist: Series 3,2022-06-10,featured,Blinding Lights,The Weeknd,2020,,False,,synthwave,synthpop,pop,,0VjIjW4GlUZAMYd2vXMi3b,https://i.scdn.co/image/ab67616d000048518863bc11d2aa12b54f5aeb36,e60bbc5c-1a95-4738-98a8-afb67e251256,,spotify+musicbrainz,False,
15,m00181mm,David Arnold and Anna Lapwood kick off a new playlist: Series 3,2022-06-10,featured,Blade Runner - End Titles,Vangelis,1994,,False,,new age,,,,1u1ATklwZesAvq1whHsI8Z,https://i.scdn.co/image/ab67616d00004851dc5cd149f1cdbec4cfedb234,198d0ffe-6509-4c87-8035-74f5d4787a73,,spotify+musicbrainz,False,
15,m00181mm,David Arnold and Anna Lapwood kick off a new playlist: Series 3,2022-06-10,featured,Danse Macabre (organ arr E H Lemare),Charles-Camille Saint-Saëns,2025,,False,,classical,,,,6tgK0vkxTO9mtlQ0mE5PZQ,https://i.scdn.co/image/ab67616d000048513f5bf2107d1837248b89070d,0186c4fb-ab6e-485f-82f3-bf24e9a92f99,,spotify+musicbrainz,False,
